cluster_1	cluster_2	Jaccard	Overlap
dump.out.ecoli60.mci.I60_525	dump.out.ecoli60.mci.I20_3	0.00847457627118644	1.0
dump.out.ecoli60.mci.I60_526	dump.out.ecoli60.mci.I20_288	1.0	1.0
dump.out.ecoli60.mci.I60_527	dump.out.ecoli60.mci.I20_50	0.2	1.0
dump.out.ecoli60.mci.I60_528	dump.out.ecoli60.mci.I20_289	1.0	1.0
dump.out.ecoli60.mci.I60_529	dump.out.ecoli60.mci.I20_77	0.25	1.0
dump.out.ecoli60.mci.I60_530	dump.out.ecoli60.mci.I20_38	0.15384615384615385	1.0
dump.out.ecoli60.mci.I60_531	dump.out.ecoli60.mci.I20_38	0.15384615384615385	1.0
dump.out.ecoli60.mci.I60_532	dump.out.ecoli60.mci.I20_290	1.0	1.0
dump.out.ecoli60.mci.I60_533	dump.out.ecoli60.mci.I20_291	1.0	1.0
dump.out.ecoli60.mci.I60_534	dump.out.ecoli60.mci.I20_292	1.0	1.0
dump.out.ecoli60.mci.I60_535	dump.out.ecoli60.mci.I20_183	0.6666666666666666	1.0
dump.out.ecoli60.mci.I60_536	dump.out.ecoli60.mci.I20_293	1.0	1.0
dump.out.ecoli60.mci.I60_537	dump.out.ecoli60.mci.I20_1	0.002472187886279357	1.0
dump.out.ecoli60.mci.I60_538	dump.out.ecoli60.mci.I20_219	0.6666666666666666	1.0
dump.out.ecoli60.mci.I60_539	dump.out.ecoli60.mci.I20_2	0.005291005291005291	1.0
dump.out.ecoli60.mci.I60_541	dump.out.ecoli60.mci.I20_3	0.00847457627118644	1.0
dump.out.ecoli60.mci.I60_542	dump.out.ecoli60.mci.I20_1	0.002472187886279357	1.0
dump.out.ecoli60.mci.I60_544	dump.out.ecoli60.mci.I20_3	0.00847457627118644	1.0
dump.out.ecoli60.mci.I60_545	dump.out.ecoli60.mci.I20_294	1.0	1.0
dump.out.ecoli60.mci.I60_546	dump.out.ecoli60.mci.I20_2	0.005291005291005291	1.0
dump.out.ecoli60.mci.I60_547	dump.out.ecoli60.mci.I20_295	1.0	1.0
dump.out.ecoli60.mci.I60_548	dump.out.ecoli60.mci.I20_223	0.6666666666666666	1.0
dump.out.ecoli60.mci.I60_549	dump.out.ecoli60.mci.I20_296	1.0	1.0
dump.out.ecoli60.mci.I60_550	dump.out.ecoli60.mci.I20_49	0.18181818181818182	1.0
dump.out.ecoli60.mci.I60_551	dump.out.ecoli60.mci.I20_297	1.0	1.0
dump.out.ecoli60.mci.I60_552	dump.out.ecoli60.mci.I20_298	1.0	1.0
dump.out.ecoli60.mci.I60_553	dump.out.ecoli60.mci.I20_65	0.25	1.0
dump.out.ecoli60.mci.I60_554	dump.out.ecoli60.mci.I20_10	0.043478260869565216	1.0
dump.out.ecoli60.mci.I60_555	dump.out.ecoli60.mci.I20_224	0.6666666666666666	1.0
dump.out.ecoli60.mci.I60_557	dump.out.ecoli60.mci.I20_299	1.0	1.0
dump.out.ecoli60.mci.I60_558	dump.out.ecoli60.mci.I20_1	0.002472187886279357	1.0
dump.out.ecoli60.mci.I60_559	dump.out.ecoli60.mci.I20_300	1.0	1.0
dump.out.ecoli60.mci.I60_560	dump.out.ecoli60.mci.I20_301	1.0	1.0
dump.out.ecoli60.mci.I60_561	dump.out.ecoli60.mci.I20_227	0.6666666666666666	1.0
dump.out.ecoli60.mci.I60_562	dump.out.ecoli60.mci.I20_106	0.3333333333333333	1.0
dump.out.ecoli60.mci.I60_563	dump.out.ecoli60.mci.I20_13	0.07142857142857142	1.0
dump.out.ecoli60.mci.I60_564	dump.out.ecoli60.mci.I20_302	1.0	1.0
dump.out.ecoli60.mci.I60_565	dump.out.ecoli60.mci.I20_303	1.0	1.0
dump.out.ecoli60.mci.I60_566	dump.out.ecoli60.mci.I20_41	0.16666666666666666	1.0
dump.out.ecoli60.mci.I60_567	dump.out.ecoli60.mci.I20_304	1.0	1.0
dump.out.ecoli60.mci.I60_568	dump.out.ecoli60.mci.I20_305	1.0	1.0
dump.out.ecoli60.mci.I60_569	dump.out.ecoli60.mci.I20_2	0.005291005291005291	1.0
dump.out.ecoli60.mci.I60_570	dump.out.ecoli60.mci.I20_306	1.0	1.0
dump.out.ecoli60.mci.I60_571	dump.out.ecoli60.mci.I20_307	1.0	1.0
dump.out.ecoli60.mci.I60_572	dump.out.ecoli60.mci.I20_1	0.002472187886279357	1.0
dump.out.ecoli60.mci.I60_574	dump.out.ecoli60.mci.I20_112	0.4	1.0
dump.out.ecoli60.mci.I60_575	dump.out.ecoli60.mci.I20_9	0.038461538461538464	1.0
dump.out.ecoli60.mci.I60_576	dump.out.ecoli60.mci.I20_308	1.0	1.0
dump.out.ecoli60.mci.I60_577	dump.out.ecoli60.mci.I20_1	0.002472187886279357	1.0
dump.out.ecoli60.mci.I60_578	dump.out.ecoli60.mci.I20_1	0.002472187886279357	1.0
dump.out.ecoli60.mci.I60_579	dump.out.ecoli60.mci.I20_56	0.2	1.0
dump.out.ecoli60.mci.I60_580	dump.out.ecoli60.mci.I20_1	0.002472187886279357	1.0
dump.out.ecoli60.mci.I60_581	dump.out.ecoli60.mci.I20_309	1.0	1.0
dump.out.ecoli60.mci.I60_584	dump.out.ecoli60.mci.I20_310	1.0	1.0
dump.out.ecoli60.mci.I60_585	dump.out.ecoli60.mci.I20_10	0.043478260869565216	1.0
dump.out.ecoli60.mci.I60_586	dump.out.ecoli60.mci.I20_312	1.0	1.0
dump.out.ecoli60.mci.I60_587	dump.out.ecoli60.mci.I20_313	1.0	1.0
dump.out.ecoli60.mci.I60_588	dump.out.ecoli60.mci.I20_314	1.0	1.0
dump.out.ecoli60.mci.I60_589	dump.out.ecoli60.mci.I20_315	1.0	1.0
dump.out.ecoli60.mci.I60_590	dump.out.ecoli60.mci.I20_134	0.4	1.0
dump.out.ecoli60.mci.I60_591	dump.out.ecoli60.mci.I20_316	1.0	1.0
dump.out.ecoli60.mci.I60_592	dump.out.ecoli60.mci.I20_1	0.002472187886279357	1.0
dump.out.ecoli60.mci.I60_594	dump.out.ecoli60.mci.I20_71	0.25	1.0
dump.out.ecoli60.mci.I60_595	dump.out.ecoli60.mci.I20_317	1.0	1.0
dump.out.ecoli60.mci.I60_596	dump.out.ecoli60.mci.I20_318	1.0	1.0
dump.out.ecoli60.mci.I60_597	dump.out.ecoli60.mci.I20_16	0.07407407407407407	1.0
dump.out.ecoli60.mci.I60_598	dump.out.ecoli60.mci.I20_319	1.0	1.0
dump.out.ecoli60.mci.I60_599	dump.out.ecoli60.mci.I20_20	0.10526315789473684	1.0
dump.out.ecoli60.mci.I60_600	dump.out.ecoli60.mci.I20_86	0.2857142857142857	1.0
dump.out.ecoli60.mci.I60_601	dump.out.ecoli60.mci.I20_1	0.002472187886279357	1.0
dump.out.ecoli60.mci.I60_602	dump.out.ecoli60.mci.I20_320	1.0	1.0
dump.out.ecoli60.mci.I60_603	dump.out.ecoli60.mci.I20_1	0.002472187886279357	1.0
dump.out.ecoli60.mci.I60_604	dump.out.ecoli60.mci.I20_2	0.005291005291005291	1.0
dump.out.ecoli60.mci.I60_606	dump.out.ecoli60.mci.I20_35	0.15384615384615385	1.0
dump.out.ecoli60.mci.I60_608	dump.out.ecoli60.mci.I20_47	0.18181818181818182	1.0
dump.out.ecoli60.mci.I60_609	dump.out.ecoli60.mci.I20_321	1.0	1.0
dump.out.ecoli60.mci.I60_610	dump.out.ecoli60.mci.I20_322	1.0	1.0
dump.out.ecoli60.mci.I60_611	dump.out.ecoli60.mci.I20_323	1.0	1.0
dump.out.ecoli60.mci.I60_612	dump.out.ecoli60.mci.I20_324	1.0	1.0
dump.out.ecoli60.mci.I60_613	dump.out.ecoli60.mci.I20_4	0.00904977375565611	1.0
dump.out.ecoli60.mci.I60_614	dump.out.ecoli60.mci.I20_325	1.0	1.0
dump.out.ecoli60.mci.I60_615	dump.out.ecoli60.mci.I20_42	0.16666666666666666	1.0
dump.out.ecoli60.mci.I60_616	dump.out.ecoli60.mci.I20_12	0.046511627906976744	1.0
dump.out.ecoli60.mci.I60_617	dump.out.ecoli60.mci.I20_326	1.0	1.0
dump.out.ecoli60.mci.I60_618	dump.out.ecoli60.mci.I20_4	0.00904977375565611	1.0
dump.out.ecoli60.mci.I60_619	dump.out.ecoli60.mci.I20_41	0.16666666666666666	1.0
dump.out.ecoli60.mci.I60_620	dump.out.ecoli60.mci.I20_176	0.5	1.0
dump.out.ecoli60.mci.I60_621	dump.out.ecoli60.mci.I20_327	1.0	1.0
dump.out.ecoli60.mci.I60_622	dump.out.ecoli60.mci.I20_86	0.2857142857142857	1.0
dump.out.ecoli60.mci.I60_623	dump.out.ecoli60.mci.I20_329	1.0	1.0
dump.out.ecoli60.mci.I60_625	dump.out.ecoli60.mci.I20_68	0.25	1.0
dump.out.ecoli60.mci.I60_626	dump.out.ecoli60.mci.I20_1	0.002472187886279357	1.0
dump.out.ecoli60.mci.I60_627	dump.out.ecoli60.mci.I20_9	0.038461538461538464	1.0
dump.out.ecoli60.mci.I60_628	dump.out.ecoli60.mci.I20_330	1.0	1.0
dump.out.ecoli60.mci.I60_629	dump.out.ecoli60.mci.I20_98	0.3333333333333333	1.0
dump.out.ecoli60.mci.I60_630	dump.out.ecoli60.mci.I20_331	1.0	1.0
dump.out.ecoli60.mci.I60_631	dump.out.ecoli60.mci.I20_177	0.5	1.0
dump.out.ecoli60.mci.I60_632	dump.out.ecoli60.mci.I20_3	0.00847457627118644	1.0
dump.out.ecoli60.mci.I60_633	dump.out.ecoli60.mci.I20_332	1.0	1.0
dump.out.ecoli60.mci.I60_634	dump.out.ecoli60.mci.I20_153	0.5	1.0
dump.out.ecoli60.mci.I60_635	dump.out.ecoli60.mci.I20_333	1.0	1.0
dump.out.ecoli60.mci.I60_636	dump.out.ecoli60.mci.I20_81	0.2857142857142857	1.0
dump.out.ecoli60.mci.I60_637	dump.out.ecoli60.mci.I20_334	1.0	1.0
dump.out.ecoli60.mci.I60_638	dump.out.ecoli60.mci.I20_335	1.0	1.0
dump.out.ecoli60.mci.I60_639	dump.out.ecoli60.mci.I20_31	0.13333333333333333	1.0
dump.out.ecoli60.mci.I60_640	dump.out.ecoli60.mci.I20_336	1.0	1.0
dump.out.ecoli60.mci.I60_641	dump.out.ecoli60.mci.I20_207	0.6666666666666666	1.0
dump.out.ecoli60.mci.I60_642	dump.out.ecoli60.mci.I20_337	1.0	1.0
dump.out.ecoli60.mci.I60_643	dump.out.ecoli60.mci.I20_31	0.13333333333333333	1.0
dump.out.ecoli60.mci.I60_644	dump.out.ecoli60.mci.I20_338	1.0	1.0
dump.out.ecoli60.mci.I60_645	dump.out.ecoli60.mci.I20_2	0.005291005291005291	1.0
dump.out.ecoli60.mci.I60_646	dump.out.ecoli60.mci.I20_2	0.005291005291005291	1.0
dump.out.ecoli60.mci.I60_647	dump.out.ecoli60.mci.I20_2	0.005291005291005291	1.0
dump.out.ecoli60.mci.I60_648	dump.out.ecoli60.mci.I20_339	1.0	1.0
dump.out.ecoli60.mci.I60_649	dump.out.ecoli60.mci.I20_340	1.0	1.0
dump.out.ecoli60.mci.I60_651	dump.out.ecoli60.mci.I20_341	1.0	1.0
dump.out.ecoli60.mci.I60_653	dump.out.ecoli60.mci.I20_248	0.6666666666666666	1.0
dump.out.ecoli60.mci.I60_654	dump.out.ecoli60.mci.I20_2	0.005291005291005291	1.0
dump.out.ecoli60.mci.I60_655	dump.out.ecoli60.mci.I20_342	1.0	1.0
dump.out.ecoli60.mci.I60_656	dump.out.ecoli60.mci.I20_130	0.4	1.0
dump.out.ecoli60.mci.I60_657	dump.out.ecoli60.mci.I20_18	0.08333333333333333	1.0
dump.out.ecoli60.mci.I60_658	dump.out.ecoli60.mci.I20_1	0.002472187886279357	1.0
dump.out.ecoli60.mci.I60_659	dump.out.ecoli60.mci.I20_79	0.25	1.0
dump.out.ecoli60.mci.I60_660	dump.out.ecoli60.mci.I20_2	0.005291005291005291	1.0
dump.out.ecoli60.mci.I60_661	dump.out.ecoli60.mci.I20_3	0.00847457627118644	1.0
dump.out.ecoli60.mci.I60_662	dump.out.ecoli60.mci.I20_343	1.0	1.0
dump.out.ecoli60.mci.I60_663	dump.out.ecoli60.mci.I20_243	0.6666666666666666	1.0
dump.out.ecoli60.mci.I60_665	dump.out.ecoli60.mci.I20_344	1.0	1.0
dump.out.ecoli60.mci.I60_666	dump.out.ecoli60.mci.I20_176	0.5	1.0
dump.out.ecoli60.mci.I60_667	dump.out.ecoli60.mci.I20_2	0.005291005291005291	1.0
dump.out.ecoli60.mci.I60_668	dump.out.ecoli60.mci.I20_345	1.0	1.0
dump.out.ecoli60.mci.I60_669	dump.out.ecoli60.mci.I20_108	0.3333333333333333	1.0
dump.out.ecoli60.mci.I60_670	dump.out.ecoli60.mci.I20_3	0.00847457627118644	1.0
dump.out.ecoli60.mci.I60_671	dump.out.ecoli60.mci.I20_346	1.0	1.0
dump.out.ecoli60.mci.I60_672	dump.out.ecoli60.mci.I20_347	1.0	1.0
dump.out.ecoli60.mci.I60_673	dump.out.ecoli60.mci.I20_11	0.043478260869565216	1.0
dump.out.ecoli60.mci.I60_674	dump.out.ecoli60.mci.I20_20	0.10526315789473684	1.0
dump.out.ecoli60.mci.I60_677	dump.out.ecoli60.mci.I20_348	1.0	1.0
dump.out.ecoli60.mci.I60_678	dump.out.ecoli60.mci.I20_49	0.18181818181818182	1.0
dump.out.ecoli60.mci.I60_679	dump.out.ecoli60.mci.I20_349	1.0	1.0
dump.out.ecoli60.mci.I60_680	dump.out.ecoli60.mci.I20_240	0.6666666666666666	1.0
dump.out.ecoli60.mci.I60_681	dump.out.ecoli60.mci.I20_154	0.5	1.0
dump.out.ecoli60.mci.I60_684	dump.out.ecoli60.mci.I20_350	1.0	1.0
dump.out.ecoli60.mci.I60_685	dump.out.ecoli60.mci.I20_175	0.5	1.0
dump.out.ecoli60.mci.I60_687	dump.out.ecoli60.mci.I20_352	1.0	1.0
dump.out.ecoli60.mci.I60_688	dump.out.ecoli60.mci.I20_353	1.0	1.0
dump.out.ecoli60.mci.I60_689	dump.out.ecoli60.mci.I20_2	0.005291005291005291	1.0
dump.out.ecoli60.mci.I60_690	dump.out.ecoli60.mci.I20_354	1.0	1.0
dump.out.ecoli60.mci.I60_691	dump.out.ecoli60.mci.I20_6	0.01834862385321101	1.0
dump.out.ecoli60.mci.I60_692	dump.out.ecoli60.mci.I20_27	0.125	1.0
dump.out.ecoli60.mci.I60_693	dump.out.ecoli60.mci.I20_6	0.01834862385321101	1.0
dump.out.ecoli60.mci.I60_695	dump.out.ecoli60.mci.I20_8	0.03333333333333333	1.0
dump.out.ecoli60.mci.I60_696	dump.out.ecoli60.mci.I20_2	0.005291005291005291	1.0
dump.out.ecoli60.mci.I60_697	dump.out.ecoli60.mci.I20_355	1.0	1.0
dump.out.ecoli60.mci.I60_698	dump.out.ecoli60.mci.I20_3	0.00847457627118644	1.0
dump.out.ecoli60.mci.I60_699	dump.out.ecoli60.mci.I20_356	1.0	1.0
dump.out.ecoli60.mci.I60_700	dump.out.ecoli60.mci.I20_1	0.002472187886279357	1.0
dump.out.ecoli60.mci.I60_701	dump.out.ecoli60.mci.I20_50	0.2	1.0
dump.out.ecoli60.mci.I60_702	dump.out.ecoli60.mci.I20_38	0.15384615384615385	1.0
dump.out.ecoli60.mci.I60_703	dump.out.ecoli60.mci.I20_143	0.4	1.0
dump.out.ecoli60.mci.I60_704	dump.out.ecoli60.mci.I20_357	1.0	1.0
dump.out.ecoli60.mci.I60_706	dump.out.ecoli60.mci.I20_358	1.0	1.0
dump.out.ecoli60.mci.I60_707	dump.out.ecoli60.mci.I20_100	0.3333333333333333	1.0
dump.out.ecoli60.mci.I60_708	dump.out.ecoli60.mci.I20_359	1.0	1.0
dump.out.ecoli60.mci.I60_709	dump.out.ecoli60.mci.I20_360	1.0	1.0
dump.out.ecoli60.mci.I60_710	dump.out.ecoli60.mci.I20_128	0.4	1.0
dump.out.ecoli60.mci.I60_711	dump.out.ecoli60.mci.I20_361	1.0	1.0
dump.out.ecoli60.mci.I60_712	dump.out.ecoli60.mci.I20_362	1.0	1.0
dump.out.ecoli60.mci.I60_713	dump.out.ecoli60.mci.I20_10	0.043478260869565216	1.0
dump.out.ecoli60.mci.I60_714	dump.out.ecoli60.mci.I20_3	0.00847457627118644	1.0
dump.out.ecoli60.mci.I60_715	dump.out.ecoli60.mci.I20_46	0.18181818181818182	1.0
dump.out.ecoli60.mci.I60_716	dump.out.ecoli60.mci.I20_363	1.0	1.0
dump.out.ecoli60.mci.I60_717	dump.out.ecoli60.mci.I20_209	0.6666666666666666	1.0
dump.out.ecoli60.mci.I60_718	dump.out.ecoli60.mci.I20_364	1.0	1.0
dump.out.ecoli60.mci.I60_719	dump.out.ecoli60.mci.I20_128	0.4	1.0
dump.out.ecoli60.mci.I60_720	dump.out.ecoli60.mci.I20_58	0.2222222222222222	1.0
dump.out.ecoli60.mci.I60_721	dump.out.ecoli60.mci.I20_5	0.01834862385321101	1.0
dump.out.ecoli60.mci.I60_722	dump.out.ecoli60.mci.I20_365	1.0	1.0
dump.out.ecoli60.mci.I60_723	dump.out.ecoli60.mci.I20_245	0.6666666666666666	1.0
dump.out.ecoli60.mci.I60_724	dump.out.ecoli60.mci.I20_111	0.3333333333333333	1.0
dump.out.ecoli60.mci.I60_725	dump.out.ecoli60.mci.I20_2	0.005291005291005291	1.0
dump.out.ecoli60.mci.I60_726	dump.out.ecoli60.mci.I20_34	0.14285714285714285	1.0
dump.out.ecoli60.mci.I60_727	dump.out.ecoli60.mci.I20_366	1.0	1.0
dump.out.ecoli60.mci.I60_728	dump.out.ecoli60.mci.I20_187	0.6666666666666666	1.0
dump.out.ecoli60.mci.I60_729	dump.out.ecoli60.mci.I20_3	0.00847457627118644	1.0
dump.out.ecoli60.mci.I60_730	dump.out.ecoli60.mci.I20_367	1.0	1.0
dump.out.ecoli60.mci.I60_731	dump.out.ecoli60.mci.I20_368	1.0	1.0
dump.out.ecoli60.mci.I60_732	dump.out.ecoli60.mci.I20_369	1.0	1.0
dump.out.ecoli60.mci.I60_733	dump.out.ecoli60.mci.I20_370	1.0	1.0
dump.out.ecoli60.mci.I60_734	dump.out.ecoli60.mci.I20_371	1.0	1.0
dump.out.ecoli60.mci.I60_735	dump.out.ecoli60.mci.I20_2	0.0026455026455026454	1.0
dump.out.ecoli60.mci.I60_736	dump.out.ecoli60.mci.I20_372	1.0	1.0
dump.out.ecoli60.mci.I60_737	dump.out.ecoli60.mci.I20_373	1.0	1.0
dump.out.ecoli60.mci.I60_738	dump.out.ecoli60.mci.I20_374	1.0	1.0
dump.out.ecoli60.mci.I60_739	dump.out.ecoli60.mci.I20_375	1.0	1.0
dump.out.ecoli60.mci.I60_740	dump.out.ecoli60.mci.I20_376	1.0	1.0
dump.out.ecoli60.mci.I60_741	dump.out.ecoli60.mci.I20_10	0.021739130434782608	1.0
dump.out.ecoli60.mci.I60_742	dump.out.ecoli60.mci.I20_377	1.0	1.0
dump.out.ecoli60.mci.I60_743	dump.out.ecoli60.mci.I20_378	1.0	1.0
dump.out.ecoli60.mci.I60_744	dump.out.ecoli60.mci.I20_5	0.009174311926605505	1.0
dump.out.ecoli60.mci.I60_745	dump.out.ecoli60.mci.I20_379	1.0	1.0
dump.out.ecoli60.mci.I60_746	dump.out.ecoli60.mci.I20_380	1.0	1.0
dump.out.ecoli60.mci.I60_747	dump.out.ecoli60.mci.I20_41	0.08333333333333333	1.0
dump.out.ecoli60.mci.I60_748	dump.out.ecoli60.mci.I20_381	1.0	1.0
dump.out.ecoli60.mci.I60_749	dump.out.ecoli60.mci.I20_5	0.009174311926605505	1.0
dump.out.ecoli60.mci.I60_750	dump.out.ecoli60.mci.I20_382	1.0	1.0
dump.out.ecoli60.mci.I60_751	dump.out.ecoli60.mci.I20_383	1.0	1.0
dump.out.ecoli60.mci.I60_752	dump.out.ecoli60.mci.I20_1	0.0012360939431396785	1.0
dump.out.ecoli60.mci.I60_753	dump.out.ecoli60.mci.I20_384	1.0	1.0
dump.out.ecoli60.mci.I60_754	dump.out.ecoli60.mci.I20_3	0.00423728813559322	1.0
dump.out.ecoli60.mci.I60_755	dump.out.ecoli60.mci.I20_385	1.0	1.0
dump.out.ecoli60.mci.I60_756	dump.out.ecoli60.mci.I20_386	1.0	1.0
dump.out.ecoli60.mci.I60_757	dump.out.ecoli60.mci.I20_3	0.00423728813559322	1.0
dump.out.ecoli60.mci.I60_758	dump.out.ecoli60.mci.I20_122	0.2	1.0
dump.out.ecoli60.mci.I60_759	dump.out.ecoli60.mci.I20_387	1.0	1.0
dump.out.ecoli60.mci.I60_760	dump.out.ecoli60.mci.I20_388	1.0	1.0
dump.out.ecoli60.mci.I60_761	dump.out.ecoli60.mci.I20_6	0.009174311926605505	1.0
dump.out.ecoli60.mci.I60_762	dump.out.ecoli60.mci.I20_389	1.0	1.0
dump.out.ecoli60.mci.I60_763	dump.out.ecoli60.mci.I20_390	1.0	1.0
dump.out.ecoli60.mci.I60_764	dump.out.ecoli60.mci.I20_2	0.0026455026455026454	1.0
dump.out.ecoli60.mci.I60_765	dump.out.ecoli60.mci.I20_391	1.0	1.0
dump.out.ecoli60.mci.I60_766	dump.out.ecoli60.mci.I20_10	0.021739130434782608	1.0
dump.out.ecoli60.mci.I60_767	dump.out.ecoli60.mci.I20_392	1.0	1.0
dump.out.ecoli60.mci.I60_768	dump.out.ecoli60.mci.I20_96	0.16666666666666666	1.0
dump.out.ecoli60.mci.I60_769	dump.out.ecoli60.mci.I20_393	1.0	1.0
dump.out.ecoli60.mci.I60_770	dump.out.ecoli60.mci.I20_394	1.0	1.0
dump.out.ecoli60.mci.I60_771	dump.out.ecoli60.mci.I20_192	0.3333333333333333	1.0
dump.out.ecoli60.mci.I60_772	dump.out.ecoli60.mci.I20_127	0.2	1.0
dump.out.ecoli60.mci.I60_773	dump.out.ecoli60.mci.I20_395	1.0	1.0
dump.out.ecoli60.mci.I60_774	dump.out.ecoli60.mci.I20_192	0.3333333333333333	1.0
dump.out.ecoli60.mci.I60_775	dump.out.ecoli60.mci.I20_396	1.0	1.0
dump.out.ecoli60.mci.I60_776	dump.out.ecoli60.mci.I20_13	0.03571428571428571	1.0
dump.out.ecoli60.mci.I60_777	dump.out.ecoli60.mci.I20_11	0.021739130434782608	1.0
dump.out.ecoli60.mci.I60_778	dump.out.ecoli60.mci.I20_397	1.0	1.0
dump.out.ecoli60.mci.I60_779	dump.out.ecoli60.mci.I20_398	1.0	1.0
dump.out.ecoli60.mci.I60_780	dump.out.ecoli60.mci.I20_17	0.037037037037037035	1.0
dump.out.ecoli60.mci.I60_781	dump.out.ecoli60.mci.I20_399	1.0	1.0
dump.out.ecoli60.mci.I60_782	dump.out.ecoli60.mci.I20_400	1.0	1.0
dump.out.ecoli60.mci.I60_783	dump.out.ecoli60.mci.I20_98	0.16666666666666666	1.0
dump.out.ecoli60.mci.I60_784	dump.out.ecoli60.mci.I20_2	0.0026455026455026454	1.0
dump.out.ecoli60.mci.I60_785	dump.out.ecoli60.mci.I20_401	1.0	1.0
dump.out.ecoli60.mci.I60_786	dump.out.ecoli60.mci.I20_402	1.0	1.0
dump.out.ecoli60.mci.I60_787	dump.out.ecoli60.mci.I20_42	0.08333333333333333	1.0
dump.out.ecoli60.mci.I60_788	dump.out.ecoli60.mci.I20_403	1.0	1.0
dump.out.ecoli60.mci.I60_789	dump.out.ecoli60.mci.I20_161	0.25	1.0
dump.out.ecoli60.mci.I60_790	dump.out.ecoli60.mci.I20_404	1.0	1.0
dump.out.ecoli60.mci.I60_791	dump.out.ecoli60.mci.I20_31	0.06666666666666667	1.0
dump.out.ecoli60.mci.I60_792	dump.out.ecoli60.mci.I20_11	0.021739130434782608	1.0
dump.out.ecoli60.mci.I60_793	dump.out.ecoli60.mci.I20_19	0.045454545454545456	1.0
dump.out.ecoli60.mci.I60_794	dump.out.ecoli60.mci.I20_405	1.0	1.0
dump.out.ecoli60.mci.I60_795	dump.out.ecoli60.mci.I20_406	1.0	1.0
dump.out.ecoli60.mci.I60_796	dump.out.ecoli60.mci.I20_11	0.021739130434782608	1.0
dump.out.ecoli60.mci.I60_797	dump.out.ecoli60.mci.I20_407	1.0	1.0
dump.out.ecoli60.mci.I60_798	dump.out.ecoli60.mci.I20_408	1.0	1.0
dump.out.ecoli60.mci.I60_799	dump.out.ecoli60.mci.I20_409	1.0	1.0
dump.out.ecoli60.mci.I60_800	dump.out.ecoli60.mci.I20_410	1.0	1.0
dump.out.ecoli60.mci.I60_801	dump.out.ecoli60.mci.I20_411	1.0	1.0
dump.out.ecoli60.mci.I60_802	dump.out.ecoli60.mci.I20_2	0.0026455026455026454	1.0
dump.out.ecoli60.mci.I60_803	dump.out.ecoli60.mci.I20_14	0.03571428571428571	1.0
dump.out.ecoli60.mci.I60_804	dump.out.ecoli60.mci.I20_14	0.03571428571428571	1.0
dump.out.ecoli60.mci.I60_805	dump.out.ecoli60.mci.I20_1	0.0012360939431396785	1.0
dump.out.ecoli60.mci.I60_806	dump.out.ecoli60.mci.I20_1	0.0012360939431396785	1.0
dump.out.ecoli60.mci.I60_807	dump.out.ecoli60.mci.I20_412	1.0	1.0
dump.out.ecoli60.mci.I60_808	dump.out.ecoli60.mci.I20_413	1.0	1.0
dump.out.ecoli60.mci.I60_809	dump.out.ecoli60.mci.I20_3	0.00423728813559322	1.0
dump.out.ecoli60.mci.I60_810	dump.out.ecoli60.mci.I20_3	0.00423728813559322	1.0
dump.out.ecoli60.mci.I60_811	dump.out.ecoli60.mci.I20_82	0.14285714285714285	1.0
dump.out.ecoli60.mci.I60_812	dump.out.ecoli60.mci.I20_2	0.0026455026455026454	1.0
dump.out.ecoli60.mci.I60_813	dump.out.ecoli60.mci.I20_414	1.0	1.0
dump.out.ecoli60.mci.I60_814	dump.out.ecoli60.mci.I20_415	1.0	1.0
dump.out.ecoli60.mci.I60_815	dump.out.ecoli60.mci.I20_6	0.009174311926605505	1.0
dump.out.ecoli60.mci.I60_816	dump.out.ecoli60.mci.I20_18	0.041666666666666664	1.0
dump.out.ecoli60.mci.I60_817	dump.out.ecoli60.mci.I20_416	1.0	1.0
dump.out.ecoli60.mci.I60_818	dump.out.ecoli60.mci.I20_417	1.0	1.0
dump.out.ecoli60.mci.I60_819	dump.out.ecoli60.mci.I20_103	0.16666666666666666	1.0
dump.out.ecoli60.mci.I60_820	dump.out.ecoli60.mci.I20_418	1.0	1.0
dump.out.ecoli60.mci.I60_821	dump.out.ecoli60.mci.I20_1	0.0012360939431396785	1.0
dump.out.ecoli60.mci.I60_822	dump.out.ecoli60.mci.I20_419	1.0	1.0
dump.out.ecoli60.mci.I60_823	dump.out.ecoli60.mci.I20_420	1.0	1.0
dump.out.ecoli60.mci.I60_824	dump.out.ecoli60.mci.I20_1	0.0012360939431396785	1.0
dump.out.ecoli60.mci.I60_825	dump.out.ecoli60.mci.I20_421	1.0	1.0
dump.out.ecoli60.mci.I60_826	dump.out.ecoli60.mci.I20_422	1.0	1.0
dump.out.ecoli60.mci.I60_827	dump.out.ecoli60.mci.I20_19	0.045454545454545456	1.0
dump.out.ecoli60.mci.I60_828	dump.out.ecoli60.mci.I20_423	1.0	1.0
dump.out.ecoli60.mci.I60_829	dump.out.ecoli60.mci.I20_424	1.0	1.0
dump.out.ecoli60.mci.I60_830	dump.out.ecoli60.mci.I20_1	0.0012360939431396785	1.0
dump.out.ecoli60.mci.I60_831	dump.out.ecoli60.mci.I20_425	1.0	1.0
dump.out.ecoli60.mci.I60_832	dump.out.ecoli60.mci.I20_426	1.0	1.0
dump.out.ecoli60.mci.I60_833	dump.out.ecoli60.mci.I20_106	0.16666666666666666	1.0
